2279 18055  154
-149884 14771 -149752 14911 
-149752 14911 -149429 15464 
-149429 15464 -149366 15630 
-149366 15630 -148722 16819 
-148722 16819 -148833 18239 
-148833 18239 -149046 18509 
-149046 18509 -149712 19152 
-149712 19152 -150085 19118 
-150085 19118 -150289 19113 
-150289 19113 -151754 19139 
-151754 19139 -151960 19217 
-151960 19217 -152135 19350 
-152135 19350 -152522 19780 
-152522 19780 -152464 20082 
-152464 20082 -152335 20303 
-152335 20303 -152033 20446 
-152033 20446 -151830 20505 
-151830 20505 -151490 20512 
-151490 20512 -151222 20654 
-151222 20654 -150050 21307 
-150050 21307 -149820 21585 
-149820 21585 -149795 21859 
-149795 21859 -149835 22050 
-149835 22050 -150212 23246 
-150212 23246 -150044 23331 
-150044 23331 -149814 23609 
-149814 23609 -149753 23829 
-149753 23829 -149570 24544 
-149570 24544 -149817 24813 
-149817 24813 -150030 25082 
-150030 25082 -150103 25245 
-150103 25245 -150144 25463 
-150144 25463 -149947 25713 
-149947 25713 -149454 26325 
-149454 26325 -149251 26328 
196983 -1809 197384 -1690 
197384 -1690 197836 -1456 
197836 -1456 197914 -1212 
197914 -1212 198248  -565 
198248  -565 199196  -516 
199196  -516 199236  -466 
199236  -466 199103  -407 
199103  -407 199108  -298 
199108  -298 199346  -277 
199346  -277 199352  -141 
199352  -141 199661   -68 
199661   -68 199701    68 
199701    68 199508   293 
199508   293 199259    54 
199259    54 199119   -52 
199119   -52 198986     7 
198986     7 198859   202 
198859   202 198627   319 
198627   319 198537   568 
198537   568 198335   601 
198335   601 198174   797 
198174   797 198006   830 
198006   830 197948  1050 
197948  1050 198022  1185 
198022  1185 197928  1352 
197928  1352 197694  1441 
197694  1441 197585  1280 
197585  1280 197548  1199 
197548  1199 197384  1341 
197384  1341 197185  1428 
197185  1428 197119  1485 
197119  1485 196875  1328 
196875  1328 196629  1143 
196629  1143 196589  1008 
196589  1008 196860  1000 
196860  1000 196991   887 
196991   887 196815   755 
196815   755 196981   668 
196981   668 196806   536 
196806   536 196761   291 
196761   291 197031   256 
197031   256 197204   333 
197204   333 197369   246 
197369   246 197718   455 
197718   455 197854   478 
197854   478 197780   343 
197780   343 197674   237 
197674   237 197870    67 
197870    67 197835    41 
197835    41 197633    74 
197633    74 197495    23 
197495    23 197485  -196 
197485  -196 197378  -329 
197378  -329 197505  -497 
197505  -497 197497  -689 
197497  -689 197459  -797 
197459  -797 197625  -857 
197625  -857 197552  -964 
197552  -964 197212 -1009 
197212 -1009 197118  -815 
197118  -815 197122  -733 
197122  -733 196925  -590 
196925  -590 197069  -402 
197069  -402 197113  -185 
197113  -185 197048  -101 
197048  -101 196847   -67 
196847   -67 196501  -222 
196501  -222 196289  -407 
196289  -407 196212  -624 
196212  -624 196233  -898 
196233  -898 196031  -865 
196031  -865 195972  -672 
195972  -672 195802  -694 
195802  -694 195692  -883 
195692  -883 195517  -987 
195517  -987 195479 -1096 
195479 -1096 195534 -1371 
195534 -1371 195218 -1636 
195218 -1636 195230 -1362 
195230 -1362 195272 -1172 
195272 -1172 195181  -923 
195181  -923 195427  -738 
195427  -738 195399  -601 
195399  -601 195542  -440 
195542  -440 195915  -424 
195915  -424 196058  -264 
196058  -264 196075   119 
196075   119 195976   177 
195976   177 195839   153 
195839   153 195700    75 
195700    75 195567   134 
195567   134 195357   -24 
195357   -24 195297   169 
195297   169 195092   120 
195092   120 194915   -39 
194915   -39 194925   180 
194925   180 195065   285 
195065   285 194900   399 
194900   399 195139   420 
195139   420 195509   355 
195509   355 195652   515 
195652   515 195623   625 
195623   625 195052   751 
195052   751 194948   699 
194948   699 194745   705 
194745   705 194367   606 
194367   606 194298   581 
194298   581 194321   334 
194321   334 194119   367 
194119   367 193987   453 
193987   453 193778   322 
193778   322 193597    54 
193597    54 193552  -192 
193552  -192 193455   -79 
193455   -79 193359    33 
193359    33 193435   222 
193435   222 193337   307 
193337   307 193477   413 
193477   413 193721   570 
193721   570 193760   678 
193760   678 193288   747 
193288   747 193051   754 
193051   754 192838   541 
192838   541 192779   734 
192779   734 192682   846 
192682   846 192625  1094 
192625  1094 192348   965 
192348   965 191898   759 
191898   759 191754   571 
191754   571 191669   163 
191669   163 191629    27 
191629    27 191792  -114 
191792  -114 191785  -278 
191785  -278 191487  -133 
191487  -133 191212  -207 
191212  -207 190878   -88 
190878   -88 190674  -110 
190674  -110 190396  -266 
190396  -266 190491  -406 
190491  -406 190447  -651 
190447  -651 190409  -732 
190409  -732 190468  -953 
190468  -953 190202  -836 
190202  -836 189928  -883 
189928  -883 189731  -740 
189731  -740 189564  -681 
189564  -681 189366  -566 
189366  -566 189185  -835 
189185  -835 188914  -827 
188914  -827 188720  -603 
188720  -603 188583  -626 
188583  -626 188407  -785 
188407  -785 188130  -915 
188130  -915 188117 -1216 
188117 -1216 188345 -1441 
188345 -1441 188437 -1662 
188437 -1662 188633 -1832 
188633 -1832 188531 -1856 
188531 -1856 188331 -1769 
188331 -1769 188231 -1739 
188231 -1739 188136 -1572 
188136 -1572 188007 -1431 
188007 -1431 187667 -1449 
187667 -1449 187568 -1392 
187568 -1392 187843 -1290 
187843 -1290 187920 -1073 
187920 -1073 187794  -850 
187794  -850 188145  -559 
188145  -559 188392  -347 
188392  -347 188261  -234 
188261  -234 187922  -225 
187922  -225 187684  -245 
187684  -245 187499  -596 
187499  -596 187090  -667 
187090  -667 186686  -601 
186686  -601 186254  -397 
186254  -397 186661  -381 
186661  -381 186997  -445 
186997  -445 187340  -373 
187340  -373 187452  -129 
187452  -129 187864    -4 
187864    -4 188141   125 
188141   125 188412   118 
188412   118 188604  -134 
188604  -134 188734  -274 
188734  -274 188974  -226 
188974  -226 188814    24 
188814    24 188900   433 
188900   433 188998   348 
188998   348 189124   125 
189124   125 189185   -41 
189185   -41 189316  -154 
189316  -154 189618  -217 
189618  -217 189729    -1 
189729    -1 189769   135 
189769   135 189638   248 
189638   248 189673   274 
189673   274 189912   322 
189912   322 190148   288 
190148   288 190154   425 
190154   425 190430   527 
190430   527 190771   572 
190771   572 191007   538 
191007   538 191012   647 
191012   647 190987   867 
190987   867 191262   941 
191262   941 191473  1127 
191473  1127 191581  1261 
191581  1261 191485  1400 
191485  1400 191288  1543 
191288  1543 191191  1655 
191191  1655 191396  1677 
191396  1677 191625  1506 
191625  1506 191831  1555 
191831  1555 191837  1691 
191837  1691 192117  1903 
192117  1903 192127  2121 
192127  2121 192169  2312 
192169  2312 192110  2505 
192110  2505 192308  2390 
192308  2390 192551  2492 
192551  2492 192689  2571 
192689  2571 192826  2594 
192826  2594 192798  2732 
192798  2732 192634  2846 
192634  2846 192607  3011 
192607  3011 192368  2963 
192368  2963 192094  2916 
192094  2916 191965  3084 
191965  3084 191870  3224 
191870  3224 192106  3190 
192106  3190 192202  3077 
192202  3077 192376  3154 
192376  3154 192552  3314 
192552  3314 192719  3254 
192719  3254 192781  3115 
192781  3115 192976  2918 
192976  2918 193137  2722 
193137  2722 193061  2533 
193061  2533 193259  2418 
193259  2418 193122  2367 
193122  2367 192780  2322 
192780  2322 192571  2191 
192571  2191 192497  2056 
192497  2056 192767  2021 
192767  2021 193026  1740 
193026  1740 193427  1591 
193427  1591 193694  1502 
193694  1502 193896  1469 
193896  1469 194002  1548 
194002  1548 194134  1462 
194134  1462 194309  1594 
194309  1594 194512  1588 
194512  1588 194652  1693 
194652  1693 194824  1743 
194824  1743 194862  1824 
194862  1824 195099  1817 
195099  1817 194900  1933 
194900  1933 194840  2098 
194840  2098 195142  2035 
195142  2035 195446  1999 
195446  1999 195588  2132 
195588  2132 195457  2245 
195457  2245 195425  2301 
195425  2301 195186  2253 
195186  2253 195122  2337 
195122  2337 195329  2413 
195329  2413 195299  2523 
195299  2523 195534  2462 
195534  2462 195764  2291 
195764  2291 195968  2285 
195968  2285 195710  2593 
195710  2593 195405  2602 
195405  2602 195078  2886 
195078  2886 194908  2863 
194908  2863 194563  2736 
194563  2736 194671  2870 
194671  2870 194743  2977 
194743  2977 194438  2986 
194438  2986 194414  3206 
194414  3206 194482  3204 
194482  3204 194612  3090 
194612  3090 194888  3192 
194888  3192 195018  3052 
195018  3052 195419  2930 
195419  2930 195688  2868 
195688  2868 195996  2914 
195996  2914 195898  2999 
195898  2999 195669  3197 
195669  3197 195605  3281 
195605  3281 195404  3341 
195404  3341 195643  3389 
195643  3389 196010  3242 
196010  3242 196445  3093 
196445  3093 196616  3142 
196616  3142 196455  3338 
196455  3338 196291  3453 
196291  3453 196054  3460 
196054  3460 196164  3648 
196164  3648 196102  3787 
196102  3787 195902  3875 
195902  3875 195601  3965 
195601  3965 195339  4192 
195339  4192 195607  4102 
195607  4102 195913  4121 
195913  4121 196110  3951 
196110  3951 196285  4083 
196285  4083 196677  3743 
196677  3743 196807  3602 
196807  3602 196768  3494 
196768  3494 197141  3483 
197141  3483 197101  3347 
197101  3347 197025  3158 
197025  3158 197357  3011 
197357  3011 197624  2894 
197624  2894 197920  2694 
197920  2694 198427  2652 
198427  2652 198400  2816 
198400  2816 198207  3041 
198207  3041 198313  3147 
198313  3147 198545  3031 
198545  3031 198606  2865 
198606  2865 198733  2670 
198733  2670 198859  2447 
198859  2447 198928  2473 
198928  2473 199071  2632 
199071  2632 199276  2681 
199276  2681 199316  2817 
199316  2817 199255  2956 
199255  2956 199523  2893 
199523  2893 199653  2752 
199653  2752 199613  2617 
199613  2617 199706  2422 
199706  2422 199909  2416 
199909  2416 199665  2259 
199665  2259 199694  2149 
199694  2149 199824  2035 
199824  2035 200231  2024 
200231  2024 200303  2131 
200303  2131 200242  2270 
200242  2270 200496  2645 
200496  2645 200232  2817 
200232  2817 200205  2955 
200205  2955 200613  2970 
200613  2970 200791  3157 
200791  3157 200596  3354 
200596  3354 200456  3249 
200456  3249 200358  3334 
200358  3334 200260  3419 
200260  3419 200117  3259 
200117  3259 200016  3289 
200016  3289 200026  3508 
200026  3508 199764  3707 
199764  3707 199500  3879 
199500  3879 199543  4070 
199543  4070 199374  4102 
199374  4102 199137  4109 
199137  4109 199006  4222 
199006  4222 198876  4335 
198876  4335 198705  4313 
198705  4313 198598  4207 
198598  4207 198590  4015 
198590  4015 198458  4101 
198458  4101 198256  4135 
198256  4135 198089  4194 
198089  4194 197941  3925 
197941  3925 197667  3878 
197667  3878 197470  4021 
197470  4021 197776  4039 
197776  4039 197815  4148 
197815  4148 197926  4336 
197926  4336 198200  4410 
198200  4410 198106  4577 
198106  4577 197877  4775 
197877  4775 197541  4840 
197541  4840 197482  5033 
197482  5033 197216  5178 
197216  5178 196912  5214 
196912  5214 196582  5415 
196582  5415 196922  5433 
196922  5433 197131  5536 
197131  5536 197261  5423 
197261  5423 197632  5357 
197632  5357 197768  5381 
197768  5381 197967  5266 
197967  5266 198202  5204 
198202  5204 198341  5282 
198341  5282 198501  5058 
198501  5058 198609  5192 
198609  5192 198758  5489 
198758  5489 198851  5294 
198851  5294 198808  5104 
198808  5104 199107  4958 
199107  4958 199384  5060 
199384  5060 199516  4974 
199516  4974 199720  4995 
199720  4995 199922  4962 
199922  4962 200022  4904 
200022  4904 200293  4896 
200293  4896 200589  4696 
200589  4696 200750  4499 
200750  4499 200987  4492 
200987  4492 201324  4428 
201324  4428 201759  4305 
201759  4305 202018  4024 
202018  4024 202186  3991 
196767 -1873 196840 -1737 
196840 -1737 196983 -1809 
-197868 -1916 -197228 -1844 
-197228 -1844 -196825 -1751 
-196825 -1751 -196425 -1576 
-196425 -1576 -196228 -1434 
-196228 -1434 -196032 -1238 
-196032 -1238 -194954  -224 
-194954  -224 -194756   -82 
-194756   -82 -194522     7 
-194522     7 -193953   186 
-193953   186 -193717   219 
-193717   219 -193514   224 
-193514   224 -193310   202 
-193310   202 -193067    72 
-193067    72 -191789  -525 
-191789  -525 -190471 -1285 
-190471 -1285 -190097 -1330 
-190097 -1330 -189623 -1290 
-189623 -1290 -189119 -1195 
-189119 -1195 -188931  -807 
-188931  -807 -188838  -586 
-188838  -586 -189044  -509 
-189044  -509 -189252  -378 
-189252  -378 -189674    -5 
-189674    -5 -189748   157 
-189748   157 -189698   624 
-189698   624 -189249  1265 
 8147 -1991  8254  -623 
 8254  -623  8221  -377 
 8221  -377  8053   144 
 8053   144  7649   719 
 7649   719  7514   856 
 7514   856  7382  1978 
 7382  1978  7353  3236 
 7353  3236  7286  3455 
 7286  3455  7117  3702 
 7117  3702  7595  4440 
 7595  4440  7765  4631 
 7765  4631  7936  4931 
 7936  4931  8004  5123 
 8004  5123  7971  5396 
 7971  5396  7092  6356 
 7092  6356  6923  6438 
 6923  6438  6720  6603 
 6720  6603  6758  7751 
 6758  7751  6514  8089 
199196  -516 198985  -787 
198985  -787 198776  -890 
198776  -890 198804 -1028 
198804 -1028 198624 -1269 
198624 -1269 198328 -1808 
198328 -1808 198345 -2192 
198345 -2192 197974 -2153 
197974 -2153 197813 -1957 
197813 -1957 197570 -2087 
197570 -2087 197337 -1998 
197337 -1998 197072 -1853 
197072 -1853 196983 -1809 
227943 -2079 227844 -2021 
227844 -2021 227744 -1990 
227744 -1990 227678 -1961 
227678 -1961 227609 -1986 
227609 -1986 227470 -2036 
227470 -2036 227399 -2116 
227399 -2116 227392 -2252 
227392 -2252 227455 -2336 
227455 -2336 227520 -2393 
227520 -2393 227620 -2424 
227620 -2424 227723 -2400 
227723 -2400 227932 -2298 
227932 -2298 227973 -2162 
227973 -2162 227943 -2079 
110418  4605 110995  4622 
110995  4622 111268  4672 
111268  4672 111543  4804 
111543  4804 111749  4910 
111749  4910 112019  4851 
112019  4851 112218  4684 
112218  4684 113055  4231 
113055  4231 113393  4226 
113393  4226 114946  3925 
114946  3925 115150  3921 
115150  3921 115452  3834 
115452  3834 117176  3585 
117176  3585 118558  3259 
118558  3259 118828  3227 
118828  3227 119270  3246 
119270  3246 119539  3159 
119539  3159 119773  3046 
119773  3046 120009  2987 
120009  2987 120212  2983 
120212  2983 120413  2897 
120413  2897 120574  2593 
120574  2593 121224  1569 
121224  1569 121390  1456 
121390  1456 122627   831 
122627   831 122995   660 
122995   660 123632   430 
123632   430 123798   317 
123798   317 124496  -161 
124496  -161 124693  -411 
124693  -411 124790  -577 
124790  -577 125365 -1765 
125365 -1765 125594 -2043 
125594 -2043 125759 -2183 
125759 -2183 125996 -2215 
125996 -2215 126221 -2602 
126221 -2602 126478 -2582 
227253 -2302 227154 -2272 
227154 -2272 226942 -2429 
226942 -2429 226939 -2484 
226939 -2484 227003 -2568 
227003 -2568 227100 -2653 
227100 -2653 227303 -2660 
227303 -2660 227373 -2607 
227373 -2607 227412 -2527 
227412 -2527 227386 -2362 
227386 -2362 227354 -2333 
227354 -2333 227253 -2302 
228292 -2556 228227 -2499 
228227 -2499 228127 -2468 
228127 -2468 228026 -2438 
228026 -2438 227957 -2463 
227957 -2463 227919 -2544 
227919 -2544 227849 -2596 
227849 -2596 227878 -2679 
227878 -2679 227944 -2709 
227944 -2709 228043 -2767 
228043 -2767 228111 -2769 
228111 -2769 228283 -2720 
228283 -2720 228292 -2556 
169685 -2780 169669 -2314 
169669 -2314 169180 -1809 
169180 -1809 169017 -1641 
169017 -1641 168550 -1438 
168550 -1438 168700 -1086 
168700 -1086 168542  -781 
168542  -781 168301  -857 
168301  -857 168110  -551 
168110  -551 167608  -374 
167608  -374 167441  -315 
167441  -315 167232  -447 
167232  -447 166889  -548 
166889  -548 166928  -439 
166928  -439 167137  -280 
167137  -280 167105  -225 
167105  -225 166921  -150 
196500 -3288 196942 -3246 
196942 -3246 197218 -3145 
197218 -3145 197324 -3038 
197324 -3038 197525 -3099 
197525 -3099 197693 -3131 
197693 -3131 197804 -2915 
197804 -2915 197814 -2696 
197814 -2696 197787 -2531 
197787 -2531 197520 -2442 
197520 -2442 197388 -2383 
197388 -2383 197259 -2215 
197259 -2215 196921 -2205 
196921 -2205 196926 -2096 
196926 -2096 196767 -1873 
-199369 -3352 -198691 -3334 
-198691 -3334 -198534 -3056 
-198534 -3056 -198390 -2423 
-198390 -2423 -198264 -2200 
-198264 -2200 -198099 -2086 
-198099 -2086 -197868 -1916 
-223216 25037 -223530 24453 
-223530 24453 -223718 24092 
-223718 24092 -224004 23645 
-224004 23645 -224466 23330 
-224466 23330 -224767 23212 
-224767 23212 -225357 22701 
-225357 22701 -225484 22506 
-225484 22506 -225612 22337 
-225612 22337 -226043 22078 
-226043 22078 -226376 21931 
-226376 21931 -226842 21670 
-226842 21670 -226970 21502 
-226970 21502 -227126 21196 
-227126 21196 -227114 20950 
-227114 20950 -226998 20653 
-226998 20653 -226853 20466 
-226853 20466 -226362 20180 
-226362 20180 -225450 19605 
-225450 19605 -225225 19174 
-225225 19174 -224957 18553 
-224957 18553 -224905 18171 
-224905 18171 -224924 17842 
-224924 17842 -225016 17621 
-225016 17621 -225016 16909 
-225016 16909 -224731 16617 
-224731 16617 -224354 16573 
-224354 16573 -223816 16726 
-223816 16726 -223618 16842 
-223618 16842 -223412 16821 
-223412 16821 -222624 16708 
-222624 16708 -221286 16474 
