10000 10000 74799
-353201 -255152 -333607 -260159
447642 -626671 402073 -522618
224069 763666 126941 804427
-115508 342497 -199716 418865
-645513 -157421 -595780 -129971
-485026 831380 -522545 853972
644575 609866 651708 571682
68713 43406 -154844 132473
665844 678338 653221 670760
-579376 466097 -729501 697837
149908 532666 -64430 638655
-991825 389426 -1020868 422185
-617963 518878 -621460 507510
742748 -467724 614213 -484554
-12258 -474432 -76896 -505175
224352 591960 213197 571183
853657 686141 694571 778305
-724702 458381 -747629 477920
263821 864819 210484 903466
-12155 -986393 -119744 -984617
1019910 527747 1023629 342599
508509 770482 543688 711100
352466 -547291 304954 -377874
368597 -297542 366733 -293755
655724 -300993 769349 -289275
-610503 598853 -604686 569614
-703557 -440073 -686930 -375019
-865964 -35198 -859649 -72909
-497088 -789782 -413367 -839000
139298 1004554 334954 1014832
632455 148504 596987 166299
260952 -392088 244912 -511206
446206 -356872 523066 -326746
-968678 -88978 -975869 -121054
-301129 -594128 -284978 -587134
-405862 3130 -253572 -88392
5091 -766559 155379 -784828
108161 -524235 150526 -508143
-873895 -572444 -973834 -768904
-940486 -390332 -899179 -13912
-605908 427988 -535014 382810
536840 843803 634631 731425
959285 -641385 1021669 -515785
-1022694 414077 -1004384 346215
-611876 -500656 -617514 -486325
-872308 739853 -868962 729509
883277 402723 878930 379507
-602737 772373 -521630 796715
237178 276331 462286 121982
918304 -142476 956410 -144193
514982 654649 455558 780718
-432082 35952 -344068 -17099
936185 86834 939191 73217
553551 -357424 708463 -317065
-246755 -45623 -269238 7785
513345 -453339 828910 -438156
-851108 754114 -825995 753207
-94339 944639 -233162 949092
516181 372472 495378 360446
170076 491520 219987 408112
-211331 -1007715 -486194 -1026433
515368 -361727 591269 -343679
-96382 -956561 -335223 -875524
-411992 875707 -453873 917471
958500 -880183 977493 -869241
-455180 -711393 -136915 -707830
-847546 625624 -836514 618057
876506 553549 923999 494535
720149 615048 654604 631747
126415 361413 385484 207563
-724123 -834255 -713779 -941695
75191 181991 86822 153609
271561 -728861 301790 -719267
55589 403018 70070 383993
75270 -646527 111218 -616495
750185 297132 752554 289403
1008038 577529 1013869 582003
25594 180263 16662 191588
480745 1037059 865937 1040527
-24243 -664895 -297713 -663646
-305868 246970 -243935 240276
-961727 -598125 -964766 -523284
805493 -849909 658206 -845158
217909 -612982 226804 -609829
-686419 -912808 -640610 -1003491
654529 -390336 947715 -399381
937692 -475742 896586 -530155
713146 -194146 765186 -208273
14940 -684319 -200488 -688984
-44287 169322 -77155 225485
8237 -806235 7364 -788819
-182351 -215207 -157925 -161292
-256585 -850504 282607 -845301
847171 -139893 836265 -124826
90616 671955 10403 711393
393530 225722 425659 209720
-878017 -891895 -944623 -1044125
-403659 -268749 -395832 -288335
-477152 1025006 -95723 1029434
-325302 902098 -267255 887399
469723 -762174 609497 -797468
-939170 -799885 -965692 -859172
399532 313257 342021 358083
-172655 -1044070 541057 -1038928
710069 163146 720150 104354
429336 932989 494378 908954
-726455 -806164 -721667 -775203
107141 908701 105232 904941
879050 -202069 923645 -171836
251875 -321009 257837 -258480
-643523 622011 -613779 595602
1012918 985460 1033194 1026566
-752634 -715156 -751661 -747833
858495 808634 863541 806809
288593 -904281 59725 -902883
117478 -442375 169227 -439258
609569 -665987 612465 -617829
889328 950302 924123 939139
427758 1005026 320584 1005550
-875423 971552 -807592 936108
-44034 -310377 119197 -235890
884539 -1041379 806120 -1029808
722066 833075 769574 829885
434714 891412 499351 907022
-728537 312413 -494244 272923
-818836 -881132 -835255 -903903
844596 -141405 831882 -125237
240172 684565 271923 706835
429815 291477 480687 286279
-501743 382889 -427815 311752
459654 110020 318991 209011
-578882 388643 -548557 359114
-869111 859253 -887422 888411
-400270 844543 -468167 913243
640040 -441318 807345 -438768
-1012324 759582 -1008495 709676
332308 937973 347003 935487
206466 -59817 189152 -59574
-706064 -803437 -701862 -849618
252705 -1033010 334610 -1035127
-733291 328217 -718469 395531
267559 -914750 573031 -904649
-929082 -622897 -748117 -94759
-885963 130828 -943540 -4227
761534 -509703 711890 -515070
199279 947378 245052 940933
-260581 -570710 -394220 -570178
-688986 -52991 -662403 -63017
-921753 439519 -913550 493223
385300 -583862 440310 -776216
-755530 -516625 -852831 -654285
-201527 -587624 -672770 -562237
13494 -518750 64996 -481123
-129794 25522 -171820 50783
-233620 996788 18079 1017672
338056 712449 118789 823054
-602239 161378 -494518 2208
-660001 69271 -649079 47708
-605927 -952419 -371618 -956559
7100 880146 91916 894987
920596 793764 910230 841826
901890 63722 892463 143580
588634 964378 705454 973856
-217866 892972 -107180 904752
-695476 -50828 -681707 48548
-230685 320845 -315201 295721
-941753 492960 -928196 438525
-510928 -682303 -542082 -666694
-738485 258396 -708802 248801
-1048165 886566 -990016 1003990
889824 -689215 921874 -641926
-867491 658362 -824151 623339
690141 345426 776701 179005
-100173 -220203 -138972 -220171
927247 779444 1022291 762623
745060 650430 790680 588027
-607447 662067 -596519 596709
-951331 -145043 -946543 -178817
-947162 987134 -967604 993906
907463 -1041465 797126 -1006684
832456 243529 868936 309088
801377 171489 823363 137578
-814605 806157 -827266 847785
744254 -914644 833217 -922690
-649485 727754 -339751 513357
-505548 217540 -535873 239573
549556 515325 522541 541280
-561874 304300 -678289 322349
-609967 -1008542 -675135 -860657
-193918 630210 -117996 591020
284278 948237 225249 1007863
-248599 549064 -303430 610945
-203329 197514 168616 34268
-279308 821066 -463465 933750
-832464 -467716 -941024 -685781
-372066 1043889 46109 1047597
-382073 -679996 -349265 -655809
1013736 -580720 1042843 -599213
-837285 425294 -853510 361013
991586 -815497 982904 -810442
-878085 954882 -931737 964731
38436 970473 39088 979605
-286593 471045 -291289 476154
402289 725772 474544 609770
841315 -10530 814146 -8707
488172 -426987 524122 -511026
-323059 -680031 -122371 -675473
-742452 194222 -801860 48287
-80465 -836784 -202245 -837841
79464 -16485 256216 -54356
-546965 -467227 -559573 -439013
890001 858360 960923 890548
629566 963123 597989 938097
-358508 217636 -574225 250967
-929946 -34269 -944951 -136734
627653 776045 661056 741918
-838645 -766219 -880925 -810131
-1027453 -543088 -1019052 -557545
975117 -503855 960864 -510841
983206 -854722 602532 -818377
109886 632983 11911 687129
-961989 -873715 -965655 -866211
-151042 -818637 -97239 -826730
-985345 -491491 -1000827 -453811
469679 369436 489748 388157
768649 885966 661443 865906
846193 179065 864976 239579
-177480 259061 -190767 276037
637717 910148 651831 868431
-934133 318092 -924448 422913
710061 -307052 955909 -247540
1043881 -916458 1030745 -978190
616960 616148 618926 624806
130407 903707 90747 930025
-395643 -27845 -394549 -29326
277571 161335 229532 192480
-907765 143572 -910474 174376
-822666 48123 -813252 115434
727706 405582 777999 333096
-342587 974542 -456884 983570
366127 666935 448337 579332
-672489 -569074 -520966 -575454
195147 -1010857 553131 -1009797
-486373 -138891 -491844 -123928
629223 -339181 817534 -302631
430457 -994432 568855 -1002741
961322 -671756 982290 -700546
850301 -877336 739772 -883137
-1015256 135224 -1002905 190662
-854350 351016 -852914 349813
-486463 -346285 -455975 -347014
39825 -809077 61774 -819947
918332 -228037 863496 -248736
-804266 -70810 -813856 -86508
-619196 859985 -532798 802657
-816409 702302 -835435 711843
267755 96403 378289 -40308
-581542 566622 -581075 547771
-187249 -28411 -331060 69441
922155 -513056 877905 -549559
541298 -557979 550208 -662534
-406591 145835 -424785 136629
290170 409257 337547 390222
131890 115902 116806 149837
476206 483486 462436 518419
753352 -43992 635176 210589
364 -1013442 -71335 -1012458
114461 200891 -175393 518910
933064 -637541 915629 -707321
-395941 524683 -389646 506745
-587861 -696556 -639160 -673073
786316 992438 865870 1003275
-90277 653710 -24018 596984
808949 389331 848680 587603
679024 585398 675516 596856
435112 -130273 552905 -232652
334488 -439991 331656 -467218
681251 387758 760455 225282
-129801 -143403 -108793 -158180
-975999 618227 -938862 460967
-412090 -152346 -386629 -167594
1018356 -813382 766703 -783602
594553 -491254 833363 -468953
-476030 720078 -431372 706209
183130 520434 167604 527892
-844709 518694 -742728 444954
-285471 359075 -282410 356265
-3107 -152599 -131532 -93606
-313455 163469 -365661 193822
975514 -260042 907292 -267780
-424237 -620314 -345935 -613119
849481 -356541 912450 -376635
-564684 842294 -505310 808634
637568 477967 578200 564104
578476 285913 513162 305222
284105 -941271 159612 -960039
732301 938579 826587 962201
-575883 -15534 -411184 -40137
-302089 884930 -246862 880392
479135 508722 485186 526310
46785 -3780 -50808 16086
626419 -582356 677036 -650876
214278 -356760 265793 -348988
-442897 -199429 -287790 -210050
-715208 -634119 -699587 -671024
20016 288582 183480 92371
861488 610026 850517 628908
562366 741586 521414 873805
-816270 -206083 -783624 -100926
-837487 -274026 -841300 -259066
-547223 880886 -498581 859929
-680346 348225 -659493 328986
272104 -896962 -78466 -897230
242579 644771 233298 650036
1038625 932588 933398 910597
-650320 -175547 -669228 -161467
30139 -343773 193858 -290081
-806045 -426936 -826195 -466289
-737612 842613 -724175 874105
424622 377242 270579 420626
602861 765229 576866 793220
560796 -993963 567119 -989299
914421 -941292 771818 -929308
277365 51116 354373 -45541
-406346 -67832 -299368 -98344
1002349 -431110 940207 -441152
782410 173019 757643 196580
-112176 358433 82198 186768
-55283 137802 -176509 189003
-2 -574616 56274 -605383
810152 -89916 810785 -103144
-825332 1003758 -787200 979110
971788 810726 1026863 795857
911422 682243 901390 615613
-1007747 834695 -1012003 839277
103927 -749151 288825 -758730
-66816 -825525 164409 -839629
-1009687 -13362 -1009338 -82762
496414 -151172 615451 -206149
-916681 17331 -958438 -346961
-751726 74602 -779410 20031
558872 -998571 168069 -981301
-783935 -188800 -793226 -224385
260541 102039 207346 139857
356881 -282993 470735 -232569
-339391 702171 -330307 684638
641369 315729 538402 368890
500820 43971 594411 -27154
-647687 -990618 -672319 -1014161
-268724 477270 -216365 444985
-480642 464882 -377248 313696
-1021208 145374 -1025590 193680
-85817 420869 -115045 456852
428932 987428 260435 975380
-520883 -981913 -568718 -1032998
565068 -973786 362764 -974509
-550040 323851 -449822 290831
414445 772112 449250 702051
572777 -781842 729594 -799501
910129 -727193 946961 -669104
-657656 -747299 -498864 -785575
-238672 -794590 -471611 -780882
235769 -639181 140215 -636157
-73139 -928583 4547 -944884
-505761 655110 -490498 677455
56923 -615696 48405 -611063
-424068 116709 -350474 37215
-313559 -873164 -314989 -871594
-390858 737582 -386045 734066
-144918 -869586 -137009 -862770
158547 -1006948 129477 -1003226
512386 -226808 444636 -160218
-738587 865698 -901615 975995
774034 -137538 636646 -36069
-382663 -52873 -342413 -56378
-887265 -810034 -893381 -811459
-850331 226078 -862829 86748
-798103 108025 -816102 148359
442358 243217 453981 224587
-30668 206257 52250 131609
1048251 -780644 1043957 -666091
-741211 631393 -782995 716997
968755 -790771 934609 -799107
295251 -918595 186580 -922945
-22514 87412 134036 21643
776008 324846 683695 396529
-86855 444988 -14732 376594
-157463 -64164 -166568 -47384
-397035 -341008 -464938 -300591
816896 -992039 588785 -995383
756802 629059 739556 551631
605618 822038 607922 816979
235981 1021120 -695746 1012029
9946 -703627 174073 -699992
812782 -620502 622119 -695235
848046 98400 804846 367125
345414 160984 317303 199110
-427581 690314 -539745 717361
-996916 -230725 -981328 -477624
390368 -497106 436230 -637483
1021062 -227900 1011815 -259374
-723960 80975 -717629 121920
-180613 883518 -20920 868034
-754007 129370 -815818 -16124
-952069 -477161 -919761 -281606
-1007299 440872 -1023766 467497
22353 786754 -50083 806470
-1009566 -337310 -1035951 -335432
-48379 202801 -142814 303005
-920338 814243 -914568 741224
695873 384739 758835 261419
-351431 -243515 -189431 -246143
-174977 -394863 -431011 -472746
45953 322011 7654 353616
14257 58239 10625 58348
1035385 -662771 1030328 -627321
807144 686237 761951 698155
388790 -760629 409768 -782605
376319 472224 426499 470369
-44800 -209880 177270 -200258
1031861 -820232 1020566 -894582
-441240 -224373 -329656 -222254
581031 277839 586725 271526
-389054 -688814 -342788 -677480
-948811 -301995 -947505 -320076
767224 -934389 658362 -955410
-404009 -154196 -460053 -121878
-641331 199768 -506201 200357
-398468 895893 -376733 893207
1018840 257123 1020111 274293
-781652 265444 -725057 277536
193063 -814058 229359 -820356
968191 301097 987487 350697
108338 -432533 141594 -479298
530647 145249 488280 241104
-303609 80411 -301415 84810
-943519 1040526 -661716 1045123
407053 -756434 400534 -650380
-1022507 1047995 -847120 1044758
697308 -247536 609334 -224608
-715642 794196 -822126 866045
-956978 -323356 -954731 -204247
562847 -736957 504738 -726321
-217497 9833 -166459 2936
-1006958 608867 -997007 524230
-101989 110619 84389 34189
-922078 -538413 -882797 -438173
182498 875611 132906 908772
-963984 156654 -979411 122056
982791 -20910 961296 -2804
-450277 477683 -453550 491215
-587002 46895 -624570 -59184
570745 498134 502486 572275
-1010706 -878226 -992365 -861218
366573 538547 380900 496850
-491354 -555848 142950 -559342
-805745 -600336 -969177 -809613
683243 219279 600524 270518
-752036 926408 -817244 954724
926676 -1047785 846360 -1047527
-634207 -92184 -601745 -36889
340780 957171 344357 960925
-30016 -822502 137064 -826227
-364688 -772144 -575191 -755802
981117 -61199 976872 -61359
909487 798649 893903 788653
858531 -386858 946307 -381872
-154916 226674 -143769 240723
-636132 172912 -604623 135124
960602 1027244 1037347 958808
521445 645281 508521 683788
-820742 464460 -847698 348647
567140 271437 579500 259760
192202 99431 202958 82242
-638541 896038 -680908 926495
869659 701104 876893 708317
93842 -868761 873411 -855159
643759 839563 753603 775053
110209 -746122 -172144 -724723
-996172 -955548 -959954 -893299
-237330 -754658 -386569 -741908
813674 6585 800232 -32138
730132 -269626 575200 -304086
-657488 293463 -744571 309580
-1027837 213621 -1014318 178973
-788585 449525 -814049 341814
165687 -575863 74422 -598987
845790 -403864 856628 -402261
-819453 -51975 -722117 61362
-68032 467058 -56991 465355
-122953 -832795 109685 -838331
191126 -213453 103653 -211834
585659 657065 550457 760626
-524650 749418 -379396 759085
613381 -574119 655761 -536246
-989328 107332 -952910 216938
-510532 5319 -565404 101506
781830 -1035827 321623 -1039345
193606 -408967 247582 -434266
9550 -734663 -156234 -722698
-498756 865681 -472381 824446
277473 129055 464248 -29352
-644489 -583250 -588163 -593601
1036675 818120 1035653 715241
-62691 978104 -89089 977423
751685 -287816 773940 -277885
-505394 11338 -521296 29418
-524896 -173760 -488541 -159657
356842 599223 353592 604376
-918106 886495 -872191 841566
361635 285259 456004 260579
83686 825015 187888 770364
-378116 -893101 -197634 -946511
130329 -372339 42029 -387445
591463 -434835 449613 -423666
-4639 -545340 -185616 -554628
882969 439569 886425 514716
127345 177442 262662 39231
97353 696611 130576 681620
535841 -727341 534327 -713885
938573 353193 857463 203578
-986372 405782 -984157 394866
-225627 -685396 -259167 -693079
-992772 71553 -993843 13315
71588 -712698 263435 -709580
-554070 63640 -590760 138996
748848 -699741 687930 -723988
-360714 -329333 -319934 -299045
-229193 624797 -196946 641562
-644622 -1016319 -650126 -999207
