8073 8036 7741
-1001929 -979328 -1001236 -968990 
-1021416 -924963 -1016331 -953194 
-1016331 -881039 -1014363 -924963 
-1021416 -853533 -1017022 -847960 
-1017022 -881039 -1014363 -853533 
-1014363 -952421 -1014342 -953194 
-1014342 -881039 -1013562 -952421 
-1014363 -869962 -1014285 -847960 
-1014285 -881039 -1013562 -869962 
-1021416 -672437 -1019712 -373624 
-1019712 -847960 -1013629 -672437 
-1021416 -368162 -1020023 -373624 
-1020023 -364785 -1013629 -368162 
-1013629 -446383 -1013618 -847960 
-1013618 -373624 -1013562 -446383 
-1013629 -371321 -1013604 -373624 
-1013604 -364785 -1013562 -371321 
-1013562 -935663 -1013362 -913327 
-1013362 -953194 -1013350 -935663 
-1013562 -893120 -1013549 -847960 
-1013549 -913327 -1013350 -893120 
-1013350 -947819 -1013341 -913327 
-1013341 -953194 -1012906 -947819 
-1013350 -871062 -1013247 -847960 
-1013247 -913327 -1012906 -871062 
-1013562 -846539 -1013169 -847960 
-1013169 -763808 -1013074 -846539 
-1013562 -699851 -1013416 -364785 
-1013416 -763808 -1013074 -699851 
-1013074 -787544 -1012937 -847960 
-1012937 -763808 -1012906 -787544 
-1013074 -640609 -1012911 -364785 
-1012911 -763808 -1012906 -640609 
-1021416 -328349 -1020874 -277511 
-1020874 -364785 -1017824 -328349 
-1021416 -247217 -1020800 -277511 
-1020800 -245068 -1017824 -247217 
-1017824 -354016 -1016610 -364785 
-1016610 -277511 -1013894 -354016 
-1017824 -275830 -1014054 -277511 
-1014054 -245068 -1013894 -275830 
-1021416 -126613 -1015102 -119233 
-1015102 -245068 -1014888 -126613 
-1021416 -93485 -1016776 -75474 
-1016776 -119233 -1014888 -93485 
-1014888 -140337 -1014387 -119233 
-1014387 -245068 -1013894 -140337 
-1014888 -91217 -1013938 -119233 
-1013938 -75474 -1013894 -91217 
-1013894 -302310 -1013759 -293002 
-1013759 -364785 -1013456 -302310 
-1013894 -256623 -1013758 -245068 
-1013758 -293002 -1013456 -256623 
-1013456 -323295 -1013384 -293002 
-1013384 -364785 -1012906 -323295 
-1013456 -267024 -1013164 -245068 
-1013164 -293002 -1012906 -267024 
-1013894 -222533 -1013732 -205252 
-1013732 -245068 -1013316 -222533 
-1013894 -200460 -1013407 -75474 
-1013407 -205252 -1013316 -200460 
-1013316 -222667 -1013307 -205252 
-1013307 -245068 -1012906 -222667 
-1013316 -145752 -1013178 -205252 
-1013178 -75474 -1012906 -145752 
-1012906 -865524 -1012094 -953194 
-1012094 -863612 -1008974 -865524 
-1012906 -819683 -1012449 -816818 
-1012449 -863612 -1008974 -819683 
-1008974 -950830 -1007999 -953194 
-1007999 -863612 -1004859 -950830 
-1008974 -833386 -1005202 -863612 
-1005202 -816818 -1004859 -833386 
-1012906 -670729 -1012074 -816818 
-1012074 -567155 -1011134 -670729 
-1012906 -442000 -1011586 -567155 
-1011586 -364785 -1011134 -442000 
-1011134 -672085 -1009092 -567155 
-1009092 -816818 -1004859 -672085 
-1011134 -456493 -1010196 -567155 
-1010196 -364785 -1004859 -456493 
-1004859 -911500 -1004734 -893691 
-1004734 -953194 -1004249 -911500 
-1004859 -886547 -1004807 -893691 
-1004807 -816818 -1004249 -886547 
-1004249 -900596 -1001290 -953194 
-1001290 -893691 -1001236 -900596 
-1004249 -823885 -1003892 -816818 
-1003892 -893691 -1001236 -823885 
-1004859 -802941 -1003972 -776126 
-1003972 -816818 -1001865 -802941 
-1004859 -563937 -1002568 -364785 
-1002568 -776126 -1001865 -563937 
-1001865 -788410 -1001570 -776126 
-1001570 -816818 -1001236 -788410 
-1001865 -605362 -1001437 -364785 
-1001437 -776126 -1001236 -605362 
-1012906 -229020 -1007904 -157594 
-1007904 -364785 -1003309 -229020 
-1012906 -131639 -1006082 -124460 
-1006082 -157594 -1003309 -131639 
-1003309 -332613 -1002027 -364785 
-1002027 -157594 -1001869 -332613 
-1003309 -134683 -1003031 -157594 
-1003031 -124460 -1001869 -134683 
-1012906 -101949 -1012837 -80086 
-1012837 -124460 -1012120 -101949 
-1012906 -76531 -1012724 -80086 
-1012724 -75474 -1012120 -76531 
-1012120 -120441 -1009142 -124460 
-1009142 -80086 -1001869 -120441 
-1012120 -76583 -1008603 -75474 
-1008603 -80086 -1001869 -76583 
-1001869 -294892 -1001612 -200464 
-1001612 -364785 -1001529 -294892 
-1001869 -176227 -1001804 -124460 
-1001804 -200464 -1001529 -176227 
-1001529 -322833 -1001431 -364785 
-1001431 -200464 -1001236 -322833 
-1001529 -164431 -1001339 -124460 
-1001339 -200464 -1001236 -164431 
-1001869 -88181 -1001526 -124460 
-1001526 -80815 -1001475 -88181 
-1001869 -80760 -1001660 -75474 
-1001660 -80815 -1001475 -80760 
-1001475 -123676 -1001266 -80815 
-1001266 -124460 -1001236 -123676 
-1001475 -77391 -1001429 -75474 
-1001429 -80815 -1001236 -77391 
-1048571 -35221 -1047676 -75474 
-1047676 -1690 -1043483 -35221 
-1048571 19380 -1045775 -1690 
-1045775 65022 -1043483 19380 
-1043483 -58809 -1043067 -75474 
-1043067 -1690 -1042639 -58809 
-1043483 53735 -1042648 -1690 
-1042648 65022 -1042639 53735 
-1048571 72079 -1047893 72766 
-1047893 65022 -1043783 72079 
-1048571 74788 -1043822 72766 
-1043822 77174 -1043783 74788 
-1043783 65441 -1043028 72766 
-1043028 65022 -1042639 65441 
-1043783 73094 -1043466 72766 
-1043466 77174 -1042639 73094 
-1042639 -69537 -1042637 -75474 
-1042637  3772 -1042181 -69537 
-1042639 35326 -1042616 65022 
-1042616  3772 -1042181 35326 
-1042181 -28267 -1041525 -75474 
-1041525  3772 -1041320 -28267 
-1042181 44718 -1041475  3772 
-1041475 65022 -1041320 44718 
-1042639 69675 -1042001 65022 
-1042001 72052 -1041336 69675 
-1042639 72597 -1042447 72052 
-1042447 77174 -1041336 72597 
-1041336 70102 -1041324 72052 
-1041324 65022 -1041320 70102 
-1041336 72488 -1041334 72052 
-1041334 77174 -1041320 72488 
-1048571 95111 -1047572 98649 
-1047572 77174 -1046794 95111 
-1048571 98786 -1048252 98649 
-1048252 111966 -1046794 98786 
-1046794 85186 -1046492 77174 
-1046492 98649 -1046335 85186 
-1046794 100521 -1046719 111966 
-1046719 98649 -1046335 100521 
-1048571 115059 -1047885 122762 
-1047885 111966 -1046427 115059 
-1048571 128712 -1047061 129641 
-1047061 122762 -1046427 128712 
-1046427 113812 -1046366 111966 
-1046366 122762 -1046335 113812 
-1046427 123860 -1046358 129641 
-1046358 122762 -1046335 123860 
-1046335 79262 -1046106 81480 
-1046106 77174 -1045987 79262 
-1046335 86023 -1046210 81480 
-1046210 111966 -1045987 86023 
-1045987 77905 -1045926 81480 
-1045926 77174 -1041320 77905 
-1045987 103073 -1041667 111966 
-1041667 81480 -1041320 103073 
-1046335 112270 -1045607 124174 
-1045607 111966 -1044724 112270 
-1046335 126436 -1045074 124174 
-1045074 129641 -1044724 126436 
-1044724 120323 -1043270 111966 
-1043270 124174 -1041320 120323 
-1044724 126697 -1042080 129641 
-1042080 124174 -1041320 126697 
-1041320 17714 -1041313 55428 
-1041313 -75474 -1041304 17714 
-1041320 68585 -1041309 55428 
-1041309 77174 -1041304 68585 
-1041304 -66773 -1039885 -75474 
-1039885 -57469 -1039222 -66773 
-1041304 -1505 -1040522 -57469 
-1040522 55428 -1039222 -1505 
-1039222 -60494 -1037946 -75474 
-1037946 -57469 -1037929 -60494 
-1039222 11349 -1037966 55428 
-1037966 -57469 -1037929 11349 
-1041304 63917 -1039164 76189 
-1039164 55428 -1038069 63917 
-1041304 77134 -1040965 76189 
-1040965 77174 -1038069 77134 
-1038069 55733 -1037951 76189 
-1037951 55428 -1037929 55733 
-1038069 76889 -1037991 77174 
-1037991 76189 -1037929 76889 
-1041320 79743 -1040270 82527 
-1040270 77174 -1039943 79743 
-1041320 93141 -1041137 99315 
-1041137 82527 -1039943 93141 
-1039943 79915 -1039915 82527 
-1039915 77174 -1039141 79915 
-1039943 92491 -1039929 82527 
-1039929 99315 -1039141 92491 
-1041320 114899 -1041197 122644 
-1041197 99315 -1040812 114899 
-1041320 124114 -1041053 122644 
-1041053 129641 -1040812 124114 
-1040812 111646 -1039971 99315 
-1039971 122644 -1039141 111646 
-1040812 126869 -1039513 122644 
-1039513 129641 -1039141 126869 
-1039141 78745 -1039083 79155 
-1039083 77174 -1038348 78745 
-1039141 94343 -1038954 79155 
-1038954 99315 -1038348 94343 
-1038348 77459 -1038072 77174 
-1038072 79155 -1037929 77459 
-1038348 97978 -1038121 99315 
-1038121 79155 -1037929 97978 
-1039141 106229 -1039095 119031 
-1039095 99315 -1039039 106229 
-1039141 122266 -1039116 129641 
-1039116 119031 -1039039 122266 
-1039039 110506 -1038039 119031 
-1038039 99315 -1037929 110506 
-1039039 124184 -1038486 129641 
-1038486 119031 -1037929 124184 
-1048571 135411 -1048569 138887 
-1048569 129641 -1048565 135411 
-1048571 142017 -1048569 138887 
-1048569 166574 -1048565 142017 
-1048565 135228 -1047069 129641 
-1047069 138887 -1045385 135228 
-1048565 153265 -1046372 166574 
-1046372 138887 -1045385 153265 
-1048571 168678 -1048533 175903 
-1048533 166574 -1047373 168678 
-1048571 205895 -1048356 175903 
-1048356 212195 -1047373 205895 
-1047373 171524 -1045968 175903 
-1045968 166574 -1045385 171524 
-1047373 187935 -1046395 175903 
-1046395 212195 -1045385 187935 
-1045385 146955 -1044785 129641 
-1044785 153294 -1044420 146955 
-1045385 161879 -1044530 166574 
-1044530 153294 -1044420 161879 
-1044420 151433 -1044411 153294 
-1044411 129641 -1044342 151433 
-1044420 160774 -1044392 166574 
-1044392 153294 -1044342 160774 
-1045385 180586 -1044989 166574 
-1044989 187458 -1044840 180586 
-1045385 198770 -1044858 212195 
-1044858 187458 -1044840 198770 
-1044840 170902 -1044402 166574 
-1044402 187458 -1044342 170902 
-1044840 197134 -1044381 212195 
-1044381 187458 -1044342 197134 
-1048571 222189 -1046842 212195 
-1046842 256983 -1045928 222189 
-1048571 269434 -1046915 256983 
-1046915 292819 -1045928 269434 
-1045928 215756 -1045909 212195 
-1045909 256983 -1045806 215756 
-1045928 264616 -1045884 292819 
-1045884 256983 -1045806 264616 
-1048571 295695 -1048244 308136 
-1048244 292819 -1047252 295695 
-1048571 309474 -1047996 313955 
-1047996 308136 -1047252 309474 
-1047252 296108 -1046176 292819 
-1046176 308136 -1045806 296108 
-1047252 308773 -1046772 308136 
-1046772 313955 -1045806 308773 
-1045806 212848 -1045725 262608 
-1045725 212195 -1045701 212848 
-1045806 282935 -1045705 292819 
-1045705 262608 -1045701 282935 
-1045701 224980 -1044924 262608 
-1044924 212195 -1044342 224980 
-1045701 274409 -1045443 262608 
-1045443 292819 -1044342 274409 
-1045806 293857 -1045696 292819 
-1045696 294060 -1045505 293857 
-1045806 308379 -1045745 294060 
-1045745 313955 -1045505 308379 
-1045505 292927 -1044375 294060 
-1044375 292819 -1044342 292927 
-1045505 307393 -1044958 313955 
-1044958 294060 -1044342 307393 
-1044342 130688 -1044293 129641 
-1044293 132274 -1044195 130688 
-1044342 139636 -1044279 144689 
-1044279 132274 -1044195 139636 
-1044195 130675 -1044184 129641 
-1044184 132274 -1044166 130675 
-1044195 133347 -1044172 144689 
-1044172 132274 -1044166 133347 
-1044342 200622 -1044225 144689 
-1044225 203864 -1044209 200622 
-1044342 205078 -1044226 203864 
-1044226 212195 -1044209 205078 
-1044209 154165 -1044191 203864 
-1044191 144689 -1044166 154165 
-1044209 205429 -1044186 212195 
-1044186 203864 -1044166 205429 
-1044166 132685 -1041291 144101 
-1041291 129641 -1039612 132685 
-1044166 144307 -1043998 144689 
-1043998 144101 -1039612 144307 
-1039612 139236 -1039567 144101 
-1039567 129641 -1037929 139236 
-1039612 144137 -1038209 144689 
-1038209 144101 -1037929 144137 
-1044166 154318 -1042732 144689 
-1042732 165873 -1041611 154318 
-1044166 199088 -1042400 212195 
-1042400 165873 -1041611 199088 
-1041611 155314 -1039886 165873 
-1039886 144689 -1037929 155314 
-1041611 195838 -1038259 165873 
-1038259 212195 -1037929 195838 
-1044342 215735 -1044182 212195 
-1044182 217068 -1043865 215735 
-1044342 224979 -1044127 217068 
-1044127 227759 -1043865 224979 
-1043865 215255 -1040363 217068 
-1040363 212195 -1040219 215255 
-1043865 225261 -1043472 227759 
-1043472 217068 -1040219 225261 
-1044342 290289 -1043609 298875 
-1043609 227759 -1040647 290289 
-1044342 312882 -1041349 313955 
-1041349 298875 -1040647 312882 
-1040647 273911 -1040486 298875 
-1040486 227759 -1040219 273911 
-1040647 309307 -1040601 313955 
-1040601 298875 -1040219 309307 
-1040219 213043 -1039299 212195 
-1039299 225162 -1038712 213043 
-1040219 226046 -1038782 225162 
-1038782 227759 -1038712 226046 
-1038712 219492 -1038651 212195 
-1038651 225162 -1037929 219492 
-1038712 226057 -1038321 225162 
-1038321 227759 -1037929 226057 
-1040219 279952 -1039924 227759 
-1039924 307765 -1039003 279952 
-1040219 308903 -1039923 313955 
-1039923 307765 -1039003 308903 
-1039003 280376 -1038436 307765 
-1038436 227759 -1037929 280376 
-1039003 308789 -1038822 313955 
-1038822 307765 -1037929 308789 
-1037929 -63941 -1036719 -63837 
-1036719 -75474 -1036671 -63941 
-1037929 -61718 -1037637 -63837 
-1037637 -56149 -1036671 -61718 
-1036671 -75472 -1034573 -63837 
-1034573 -75474 -1034519 -75472 
-1036671 -62842 -1035649 -56149 
-1035649 -63837 -1034519 -62842 
-1037929 -54482 -1036802 23404 
-1036802 -56149 -1036277 -54482 
-1037929 31471 -1036877 42838 
-1036877 23404 -1036277 31471 
-1036277 -28050 -1034756 -56149 
-1034756 23404 -1034519 -28050 
-1036277 36918 -1035694 23404 
-1035694 42838 -1034519 36918 
-1034519 -68100 -1032866 -75474 
-1032866 -57562 -1031711 -68100 
-1034519 -56911 -1032054 -56149 
-1032054 -57562 -1031711 -56911 
-1031711 -74131 -1030411 -57562 
-1030411 -75474 -1029521 -74131 
-1031711 -56494 -1031067 -57562 
-1031067 -56149 -1029521 -56494 
-1034519 -55790 -1034427 -56149 
-1034427 -25917 -1034071 -55790 
-1034519 27717 -1034204 -25917 
-1034204 42838 -1034071 27717 
-1034071 -35418 -1031000 -56149 
-1031000 -25917 -1029521 -35418 
-1034071 34612 -1034055 42838 
-1034055 -25917 -1029521 34612 
-1037929 42926 -1037393 42838 
-1037393 62617 -1031915 42926 
-1037929 105421 -1033531 114743 
-1033531 62617 -1031915 105421 
-1031915 56646 -1031296 62617 
-1031296 42838 -1031031 56646 
-1031915 81983 -1031413 62617 
-1031413 114743 -1031031 81983 
-1037929 116669 -1036111 114743 
-1036111 120258 -1033134 116669 
-1037929 126517 -1037402 120258 
-1037402 129641 -1033134 126517 
-1033134 115887 -1031459 114743 
-1031459 120258 -1031031 115887 
-1033134 125334 -1031874 129641 
-1031874 120258 -1031031 125334 
-1031031 53210 -1030881 61908 
-1030881 42838 -1030805 53210 
-1031031 82514 -1030841 114743 
-1030841 61908 -1030805 82514 
-1030805 45152 -1030692 61908 
-1030692 42838 -1029521 45152 
-1030805 96859 -1029740 61908 
-1029740 114743 -1029521 96859 
-1031031 115113 -1030293 114743 
-1030293 121195 -1029598 115113 
-1031031 125368 -1030570 121195 
-1030570 129641 -1029598 125368 
-1029598 116700 -1029553 114743 
-1029553 121195 -1029521 116700 
-1029598 129554 -1029539 129641 
-1029539 121195 -1029521 129554 
-1029521 -72727 -1028986 -75474 
-1028986 -66781 -1028263 -72727 
-1029521 -23662 -1028867  4915 
-1028867 -66781 -1028263 -23662 
-1028263 -73239 -1017747 -75474 
-1017747 -66781 -1014455 -73239 
-1028263 -28197 -1019519 -66781 
-1019519  4915 -1014455 -28197 
-1029521 29889 -1019805  4915 
-1019805 38996 -1015655 29889 
-1029521 40239 -1020300 38996 
-1020300 42838 -1015655 40239 
-1015655  7042 -1015132  4915 
-1015132 38996 -1014455  7042 
-1015655 39615 -1015562 38996 
-1015562 42838 -1014455 39615 
-1014455 -73887 -1013013 -56837 
-1013013 -75474 -1003328 -73887 
-1014455 -55271 -1010949 -56837 
-1010949  4915 -1003328 -55271 
-1003328 -69999 -1002762 -56837 
-1002762 -75474 -1001236 -69999 
-1003328 -26870 -1002168 -56837 
-1002168  4915 -1001236 -26870 
-1014455  5087 -1004408  4915 
-1004408  9458 -1001804  5087 
-1014455 15042 -1008032 42838 
-1008032  9458 -1001804 15042 
-1001804  5157 -1001652  4915 
-1001652  9458 -1001236  5157 
-1001804 22973 -1001695 42838 
-1001695  9458 -1001236 22973 
-1029521 43796 -1018187 48777 
-1018187 42838 -1009039 43796 
-1029521 72312 -1016054 48777 
-1016054 73245 -1009039 72312 
-1009039 46468 -1006987 42838 
-1006987 48777 -1006950 46468 
-1009039 58015 -1007387 48777 
-1007387 73245 -1006950 58015 
-1029521 92914 -1023389 104364 
-1023389 73245 -1022845 92914 
-1029521 108670 -1028381 104364 
-1028381 129641 -1022845 108670 
-1022845 75562 -1018570 73245 
-1018570 104364 -1006950 75562 
-1022845 125309 -1020853 104364 
-1020853 129641 -1006950 125309 
-1006950 44348 -1006651 42838 
-1006651 45950 -1004102 44348 
-1006950 64822 -1006682 73245 
-1006682 45950 -1004102 64822 
-1004102 44275 -1002083 42838 
-1002083 45950 -1001236 44275 
-1004102 46973 -1001577 45950 
-1001577 73245 -1001236 46973 
-1006950 75287 -1005488 80696 
-1005488 73245 -1004751 75287 
-1006950 120109 -1006015 80696 
-1006015 129641 -1004751 120109 
-1004751 78947 -1004305 73245 
-1004305 80696 -1001236 78947 
-1004751 97829 -1002142 80696 
-1002142 129641 -1001236 97829 
-1037929 132471 -1037739 144847 
-1037739 129641 -1037541 132471 
-1037929 162948 -1037902 164515 
-1037902 144847 -1037541 162948 
-1037541 143403 -1037388 129641 
-1037388 144847 -1037385 143403 
-1037541 156128 -1037447 164515 
-1037447 144847 -1037385 156128 
-1037929 190232 -1037850 164515 
-1037850 212323 -1037760 190232 
-1037929 252156 -1037852 212323 
-1037852 273409 -1037760 252156 
-1037760 184129 -1037729 164515 
-1037729 212323 -1037385 184129 
-1037760 231561 -1037469 273409 
-1037469 212323 -1037385 231561 
-1037385 130807 -1036784 134545 
-1036784 129641 -1033966 130807 
-1037385 150584 -1034961 134545 
-1034961 164515 -1033966 150584 
-1033966 131395 -1027362 134545 
-1027362 129641 -1018766 131395 
-1033966 135883 -1020451 164515 
-1020451 134545 -1018766 135883 
-1037385 191175 -1034860 164515 
-1034860 230060 -1034651 191175 
-1037385 271527 -1036245 273409 
-1036245 230060 -1034651 271527 
-1034651 211730 -1033398 230060 
-1033398 164515 -1018766 211730 
-1034651 256022 -1022947 273409 
-1022947 230060 -1018766 256022 
-1037929 275567 -1037633 280384 
-1037633 273409 -1037180 275567 
-1037929 285044 -1037540 280384 
-1037540 300656 -1037180 285044 
-1037180 275876 -1037119 280384 
-1037119 273409 -1036186 275876 
-1037180 287502 -1036748 280384 
-1036748 300656 -1036186 287502 
-1037929 302901 -1037150 300656 
